audit_name,reg_query_path,reg_query_name,query_method
1.1.1 (L1) Ensure 'Enforce password history' is set to '24 or more password(s)' (Automated),Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Password Policy\Enforce password history,PasswordHistorySize,local_group_policy
"1.1.2 (L1) Ensure 'Maximum password age' is set to '365 or fewer days, but not 0' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Password Policy\Maximum password age,MaximumPasswordAge,local_group_policy
1.1.3 (L1) Ensure 'Minimum password age' is set to '1 or more day(s)' (Automated),Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Password Policy\Minimum password age,MinimumPasswordAge,local_group_policy
1.1.4 (L1) Ensure 'Minimum password length' is set to '14 or more character(s)' (Automated),Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Password Policy\Minimum password length,MinimumPasswordLength,local_group_policy
1.1.5 (L1) Ensure 'Password must meet complexity requirements' is set to 'Enabled' (Automated),Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Password Policy\Password must meet complexity requirements,PasswordComplexity,local_group_policy
1.1.6 (L1) Ensure 'Relax minimum password length limits' is set to 'Enabled' (Automated),HKLM:\System\CurrentControlSet\Control\SAM,RelaxMinimumPasswordLengthLimits,registry
1.1.7 (L1) Ensure 'Store passwords using reversible encryption' is set to 'Disabled' (Automated),Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Password Policy\Store passwords using reversible encryption,ClearTextPassword,local_group_policy
1.2.1 (L1) Ensure 'Account lockout duration' is set to '15 or more minute(s)' (Automated),Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Account Lockout Policy\Account lockout duration,LockoutDuration,local_group_policy
"1.2.2 (L1) Ensure 'Account lockout threshold' is set to '5 or fewer invalid logon attempt(s), but not 0' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Account Lockout Policy\Account lockout threshold,LockoutBadCount,local_group_policy
1.2.3 (L1) Ensure 'Allow Administrator account lockout' is set to 'Enabled' (Manual),Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Account Lockout Policies\Allow Administrator account lockout,AllowAdminLockout,local_group_policy
"1.2.4 (L1) Ensure 'Reset account lockout counter after' is set to '15 or more minute(s)' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Account Lockout Policy\Reset account lockout counter after,ResetLockoutCount,local_group_policy
"2.2.1 (L1) Ensure 'Access Credential Manager as a trusted caller' is set to 'No One' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Access Credential Manager as a trusted caller,AccessCredentialManager,local_group_policy
"2.2.2 (L1) Ensure 'Access this computer from the network' is set to 'Administrators, Remote Desktop Users' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Access this computer from the network,SeNetworkLogonRight,local_group_policy
"2.2.3 (L1) Ensure 'Act as part of the operating system' is set to 'No One' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Act as part of the operating system,SeTcbPrivilege,local_group_policy
"2.2.4 (L1) Ensure 'Adjust memory quotas for a process' is set to 'Administrators, LOCAL SERVICE, NETWORK SERVICE' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Adjust memory quotas for a process,SeIncreaseQuotaPrivilege,local_group_policy
"2.2.5 (L1) Ensure 'Allow log on locally' is set to 'Administrators, Users' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Allow log on locally,SeInteractiveLogonRight,local_group_policy
"2.2.6 (L1) Ensure 'Allow log on through Remote Desktop Services' is set to 'Administrators, Remote Desktop Users' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Allow log on through Remote Desktop Services,SeRemoteInteractiveLogonRight,local_group_policy
"2.2.7 (L1) Ensure 'Back up files and directories' is set to 'Administrators' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Back up files and directories,SeBackupPrivilege,local_group_policy
"2.2.8 (L1) Ensure 'Change the system time' is set to 'Administrators, LOCAL SERVICE' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Change the system time,SeSystemTimePrivilege,local_group_policy
"2.2.9 (L1) Ensure 'Change the time zone' is set to 'Administrators, LOCAL SERVICE, Users' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Change the time zone,SeTimeZonePrivilege,local_group_policy
"2.2.10 (L1) Ensure 'Create a pagefile' is set to 'Administrators' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Create a pagefile,SeCreatePagefilePrivilege,local_group_policy
"2.2.11 (L1) Ensure 'Create a token object' is set to 'No One' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Create a token object,SeCreateTokenPrivilege,local_group_policy
"2.2.12 (L1) Ensure 'Create global objects' is set to 'Administrators, LOCAL SERVICE, NETWORK SERVICE, SERVICE' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Create global objects,SeCreateGlobalPrivilege,local_group_policy
"2.2.13 (L1) Ensure 'Create permanent shared objects' is set to 'No One' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Create permanent shared objects,SeCreatePermanentPrivilege,local_group_policy
"2.2.14 (L1) Configure 'Create symbolic links' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Create symbolic links,SeCreateSymbolicLinkPrivilege,local_group_policy
"2.2.15 (L1) Ensure 'Debug programs' is set to 'Administrators' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Debug programs,SeDebugPrivilege,local_group_policy
"2.2.16 (L1) Ensure 'Deny access to this computer from the network' to include 'Guests' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Deny access to this computer from the network,SeDenyNetworkLogonRight,local_group_policy
"2.2.17 (L1) Ensure 'Deny log on as a batch job' to include 'Guests' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Deny log on as a batch job,SeDenyBatchLogonRight,local_group_policy
"2.2.18 (L1) Ensure 'Deny log on as a service' to include 'Guests' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Deny log on as a service,SeDenyServiceLogonRight,local_group_policy
"2.2.19 (L1) Ensure 'Deny log on locally' to include 'Guests' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Deny log on locally,SeDenyInteractiveLogonRight,local_group_policy
"2.2.20 (L1) Ensure 'Deny log on through Remote Desktop Services' to include 'Guests' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Deny log on through Remote Desktop Services,SeDenyRemoteInteractiveLogonRight,local_group_policy
"2.2.21 (L1) Ensure 'Enable computer and user accounts to be trusted for delegation' is set to 'No One' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Enable computer and user accounts to be trusted for delegation,SeEnableDelegationPrivilege,local_group_policy
audit_name,reg_query_path,reg_query_name,query_method
"2.2.22 (L1) Ensure 'Force shutdown from a remote system' is set to 'Administrators' (Automated)",Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Force shutdown from a remote system,SeRemoteShutdownPrivilege,local_group_policy
